Timestamp,PacketId,Pelvis_AccX,Pelvis_AccY,Pelvis_AccZ,Pelvis_GyrX,Pelvis_GyrY,Pelvis_GyrZ,Pelvis_QuatW,Pelvis_QuatX,Pelvis_QuatY,Pelvis_QuatZ,Left_AccX,Left_AccY,Left_AccZ,Left_GyrX,Left_GyrY,Left_GyrZ,Left_QuatW,Left_QuatX,Left_QuatY,Left_QuatZ,Right_AccX,Right_AccY,Right_AccZ,Right_GyrX,Right_GyrY,Right_GyrZ,Right_QuatW,Right_QuatX,Right_QuatY,Right_QuatZ,GaitEvent_LeftStance,GaitEvent_RightStance,GaitEvent_IsWalking,MotionContext_State,MotionContext_Confidence,PD_DirectionDeg,PD_Stability,PD_IsValid,FPA_Left_Deg,FPA_Left_Error,FPA_Left_OnTarget,FPA_Right_Deg,FPA_Right_Error,FPA_Right_OnTarget
1783420207746,4662,8.6030,2.5394,2.9231,-1.1234,0.0082,-0.5196,0.632500,-0.257400,-0.519300,-0.513800,-1.9892,-6.2854,11.7418,-0.3303,-2.4890,-2.3727,0.944100,0.048000,0.070500,-0.318300,1.8719,0.9661,9.4123,-0.0484,0.0343,0.0157,0.989000,0.044400,-0.095900,-0.103400,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207756,4663,8.2765,3.1081,3.2241,-1.2496,0.0863,-0.4915,0.625800,-0.263500,-0.512100,-0.526000,-5.0309,-9.0990,10.8737,-0.5573,-2.8495,-2.7448,0.934900,0.027400,0.040600,-0.351600,1.9161,1.0780,9.3155,-0.0354,0.0428,0.0167,0.989100,0.044000,-0.095400,-0.103300,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207819,4669,8.2159,3.3211,2.8089,-1.2931,-0.0035,-0.1893,0.589500,-0.315700,-0.462700,-0.582000,-18.8201,10.3831,6.3873,-1.0125,-0.4451,-1.3093,0.803500,-0.050900,-0.000900,-0.593100,1.8777,0.9875,9.4928,-0.0733,0.0044,0.0137,0.989400,0.040700,-0.094400,-0.102800,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207829,4670,8.5937,4.8524,3.1916,-1.4281,-0.2148,-0.2105,0.580900,-0.326400,-0.454700,-0.591000,-15.5670,0.0627,-4.9259,0.5743,-0.9483,-0.2725,0.801700,-0.052300,-0.014800,-0.595200,1.8863,1.0343,9.4575,-0.1078,0.0132,0.0128,0.989500,0.039300,-0.094100,-0.102800,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207849,4672,9.8694,2.7135,4.9774,-1.7121,0.2573,-0.4300,0.562800,-0.342200,-0.428800,-0.618300,4.9493,6.3161,18.7248,-3.0883,-14.8511,-0.2007,0.782400,-0.046500,-0.043200,-0.619600,2.0346,1.4591,9.3594,-0.3483,0.1878,-0.0053,0.990000,0.032900,-0.090600,-0.103300,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207859,4673,9.6676,-1.0639,4.2847,-1.5258,0.4130,-0.6951,0.552900,-0.345900,-0.417000,-0.633000,-2.5223,-2.6520,-6.9888,-0.0696,1.9283,-0.1372,0.782100,-0.032300,-0.023800,-0.621900,1.8545,1.6248,9.7223,-0.6157,0.2199,-0.0090,0.990400,0.025600,-0.087200,-0.104100,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207870,4674,7.5046,0.0320,3.6375,-1.2659,0.4167,-0.6701,0.544200,-0.347800,-0.406900,-0.646000,2.3845,1.8296,21.1526,-1.0759,-1.0804,0.0672,0.781600,-0.051400,-0.025900,-0.621100,1.4879,1.6716,9.9916,-1.0333,0.4339,-0.0645,0.991000,0.013300,-0.080500,-0.105900,False,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207881,4675,7.6676,0.8151,4.8107,-1.2432,0.1975,-0.6342,0.534600,-0.351300,-0.398200,-0.657400,-0.4756,-2.7773,3.9139,-0.6529,0.4160,0.0045,0.781300,-0.054700,-0.016700,-0.621500,0.7691,0.2249,9.7493,-1.6955,1.3301,-0.6137,0.991400,-0.005300,-0.061700,-0.115000,False,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207891,4676,9.3840,0.0756,5.0330,-1.1845,0.0869,-0.7072,0.523900,-0.354900,-0.391000,-0.668400,0.2921,-1.9070,11.8323,-0.3811,-0.1136,0.0457,0.781400,-0.059400,-0.014700,-0.621100,-1.2474,-4.8670,11.2483,-2.4224,2.8352,-1.9914,0.989200,-0.029800,-0.023200,-0.141600,False,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207901,4677,11.2199,-0.8429,4.3625,-1.0813,0.0050,-0.6095,0.513900,-0.358900,-0.384600,-0.677600,0.6396,-1.2647,9.9295,-0.0458,0.4218,-0.0057,0.781300,-0.056700,-0.010100,-0.621500,-5.2877,-2.4290,12.1300,-1.1898,1.5211,-6.0693,0.975300,-0.040000,-0.004500,-0.217100,False,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207912,4678,10.2223,-0.9153,3.7415,-0.9558,0.0322,-0.3692,0.506500,-0.363000,-0.377900,-0.684700,0.7496,-0.9977,9.1379,-0.0484,0.0369,0.0134,0.781300,-0.057000,-0.009300,-0.621400,-9.7564,22.9128,14.6043,1.1898,1.2987,-6.5482,0.954700,-0.021500,0.004700,-0.296700,False,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207933,4680,10.2282,0.1072,3.7733,-0.9538,0.4168,-0.0747,0.500300,-0.367100,-0.356900,-0.698300,0.5983,-0.7844,9.4204,0.0243,0.4858,0.0071,0.781500,-0.051000,-0.002300,-0.621800,2.7175,1.0883,8.1400,2.0240,1.7241,-2.4063,0.932500,0.020600,-0.002600,-0.360400,False,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207943,4681,9.8720,-1.2887,3.1521,-0.9947,0.8474,0.0823,0.500100,-0.366200,-0.342500,-0.706000,0.8551,-0.3613,10.0007,-0.0460,0.5421,-0.0194,0.781300,-0.047400,0.003500,-0.622300,4.3044,-4.5379,8.4528,2.9112,-0.3659,-3.3994,0.915000,0.052900,-0.019100,-0.399500,False,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207953,4682,8.9138,-1.8308,3.6163,-0.7648,1.0356,0.0015,0.501000,-0.361800,-0.329200,-0.714000,0.5376,-0.5621,9.7094,-0.0757,0.3254,-0.0347,0.781000,-0.045700,0.007300,-0.622900,4.0528,-4.1998,6.4776,1.9744,-0.5200,-3.2011,0.896500,0.073600,-0.032800,-0.435600,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207963,4683,8.3099,-2.0517,3.9580,-0.5078,1.2926,-0.1240,0.502800,-0.352900,-0.317100,-0.722600,0.4829,-0.9051,9.6850,-0.0396,0.2060,-0.0189,0.780700,-0.044600,0.009700,-0.623200,3.6291,0.0738,2.8930,1.2648,-0.7006,-2.3519,0.881700,0.084800,-0.045400,-0.461900,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207973,4684,8.0453,-1.8867,4.0917,-0.3036,1.5473,-0.1565,0.506000,-0.340100,-0.305200,-0.731500,0.4563,-1.0964,9.4584,-0.0042,0.1147,-0.0147,0.780600,-0.043900,0.011000,-0.623400,9.7078,-4.0964,12.5183,-4.8620,4.4972,0.7544,0.890700,0.056500,0.031400,-0.450000,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207984,4685,7.6037,-0.4048,5.4924,-0.1724,1.7098,-0.1033,0.510700,-0.325100,-0.293200,-0.739900,0.2220,-1.0325,9.8166,0.0271,0.0464,-0.0340,0.780300,-0.043500,0.011300,-0.623800,5.3149,-15.2337,24.6684,-1.5758,-1.5426,-0.0184,0.891900,0.030200,0.023100,-0.450600,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420207994,4686,8.4041,3.4130,7.0741,-0.5069,1.6103,0.0040,0.514500,-0.313400,-0.278200,-0.748100,-0.0906,-0.9922,9.7724,0.0829,0.1797,-0.0252,0.780100,-0.041400,0.012500,-0.624200,-0.1460,3.3229,2.6836,0.3312,-3.2782,0.0603,0.892300,0.015400,-0.015400,-0.450900,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208004,4687,7.2296,4.2165,4.8519,-1.1411,1.8691,-0.1189,0.515200,-0.302700,-0.255800,-0.759900,0.0876,-0.7963,9.7881,0.1510,0.3429,0.0145,0.780200,-0.037400,0.014800,-0.624300,0.9889,-1.4334,11.7882,-0.0407,2.3034,0.0833,0.892800,0.027800,0.010400,-0.449400,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208014,4688,6.3410,-0.2316,4.2837,-0.9529,1.6354,-0.2971,0.513800,-0.292300,-0.237300,-0.770900,0.6530,-0.3268,9.9516,0.1392,0.2428,0.0278,0.780400,-0.034300,0.016100,-0.624200,-0.6009,-0.4408,8.6417,0.3530,-0.2948,0.0330,0.892900,0.030000,0.005100,-0.449200,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208036,4690,5.3191,-2.6376,5.2308,-0.7490,2.0396,-0.1161,0.517400,-0.261500,-0.197200,-0.790600,0.1007,-0.8416,9.6793,-0.0227,-0.2023,-0.0035,0.780400,-0.036400,0.013500,-0.624100,-0.4517,1.4872,9.4684,-0.0039,-0.1515,-0.0206,0.892700,0.037100,0.011500,-0.448900,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208046,4691,4.7851,-0.7131,6.6605,-0.5012,1.5461,0.0541,0.519900,-0.249600,-0.182000,-0.796400,0.1621,-0.6694,9.9065,0.0432,-0.3057,-0.0097,0.780400,-0.038500,0.010300,-0.624100,-0.3416,1.1132,9.5498,-0.1549,-0.1337,-0.0205,0.892700,0.034600,0.010800,-0.449300,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208056,4692,5.4166,0.1061,7.2273,-0.6301,1.2662,-0.0077,0.520700,-0.241100,-0.167500,-0.801700,0.4391,-0.4571,9.5914,0.0698,-0.1839,-0.0038,0.780400,-0.039400,0.008100,-0.624000,-0.3977,0.8677,9.8691,-0.1587,-0.1429,-0.0187,0.892600,0.031900,0.010100,-0.449500,True,False,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208077,4694,5.4050,-1.0795,7.7209,-0.7843,1.3312,0.0544,0.522200,-0.224700,-0.134000,-0.811700,0.5275,-0.5572,9.9755,0.0802,-0.1847,-0.0325,0.780000,-0.040900,0.004100,-0.624400,-0.3665,0.4679,10.1144,-0.1095,-0.0148,-0.0105,0.892500,0.028900,0.010900,-0.449900,True,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208087,4695,4.9687,-1.4393,8.6064,-0.5668,1.2603,0.1694,0.524300,-0.215900,-0.119500,-0.815000,0.2810,-0.7966,9.8174,0.0399,-0.3317,-0.0211,0.779900,-0.043200,0.000600,-0.624500,-0.2851,0.7303,9.8168,-0.1184,-0.2917,-0.0110,0.892500,0.025900,0.008300,-0.450200,True,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208097,4696,5.0574,-1.1816,9.1145,-0.3638,1.0459,0.1498,0.526300,-0.207800,-0.108500,-0.817300,0.4377,-0.8676,9.8679,0.1011,-0.2202,-0.0025,0.779900,-0.044100,-0.002200,-0.624400,-0.2148,0.4224,9.6884,-0.1513,-0.3874,-0.0120,0.892500,0.022000,0.004700,-0.450400,True,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208108,4697,5.3670,-0.8957,9.0513,-0.2930,1.1060,0.1159,0.528200,-0.198600,-0.097900,-0.819700,0.4815,-0.8403,9.5357,0.1799,-0.2472,0.0057,0.780000,-0.044400,-0.005900,-0.624200,-0.0417,-0.0209,9.7358,-0.1125,-0.2310,-0.0041,0.892500,0.019300,0.002700,-0.450600,True,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208118,4698,4.1804,-0.4881,9.1561,-0.3500,1.2205,0.0939,0.529700,-0.188600,-0.086000,-0.822500,0.6106,-0.6227,9.3434,0.2266,-0.0819,0.0185,0.780200,-0.043000,-0.008400,-0.624000,-0.0974,0.0253,9.8573,-0.0634,-0.1348,0.0035,0.892500,0.017800,0.001500,-0.450600,True,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208128,4699,3.6378,-0.9955,9.3453,-0.4756,0.8686,0.0843,0.530300,-0.182900,-0.075200,-0.824400,0.6787,-0.7194,9.3220,0.1821,-0.0645,0.0151,0.780400,-0.041800,-0.010300,-0.623800,-0.0316,0.1965,9.7156,-0.0026,-0.0290,0.0143,0.892600,0.017500,0.001200,-0.450500,True,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208170,4703,3.4008,-1.6186,9.3442,-0.1944,0.5838,0.1108,0.534900,-0.164400,-0.050600,-0.827200,0.4816,-0.7020,9.7720,-0.1083,0.2075,0.0607,0.781100,-0.040200,-0.003000,-0.623100,0.0704,0.5832,9.7040,0.1317,-0.1360,-0.0166,0.892400,0.019500,-0.006300,-0.450800,True,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208191,4705,3.0145,-1.4056,9.6200,-0.0671,0.2297,0.1400,0.537800,-0.160800,-0.045500,-0.826400,0.4231,-0.0679,7.4861,0.0258,0.7572,0.1137,0.782300,-0.033300,0.008300,-0.622000,0.0793,0.4762,9.7752,0.0992,-0.2263,-0.0278,0.891900,0.019300,-0.012500,-0.451600,True,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208202,4706,3.1170,-1.0738,9.8123,-0.0269,0.1290,0.1065,0.538900,-0.159700,-0.044100,-0.825900,-0.6587,-1.3726,10.3357,0.7806,2.8114,0.0412,0.782100,-0.003900,0.029800,-0.622500,0.1638,0.4428,9.7155,0.0858,-0.0973,-0.0251,0.891700,0.019600,-0.014100,-0.451900,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208212,4707,3.0258,-1.4480,9.8813,-0.0453,0.1545,0.0741,0.539600,-0.158500,-0.042400,-0.825800,-0.7945,-1.7807,11.3282,0.4162,0.8351,-0.7638,0.775700,0.006200,0.034800,-0.630100,0.2196,0.4877,9.8144,0.0510,-0.0906,-0.0177,0.891600,0.019600,-0.015500,-0.452200,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208223,4708,3.1337,-1.6248,9.9165,0.0300,0.1014,0.0565,0.540300,-0.157300,-0.041900,-0.825600,-0.4831,-1.5262,11.2498,-0.5772,-0.3090,-2.6320,0.754700,-0.003100,0.036700,-0.655100,0.2254,0.5763,9.7593,0.0223,-0.1170,-0.0116,0.891500,0.019200,-0.017000,-0.452300,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208243,4710,2.9898,-1.4333,9.7578,0.1292,0.0657,0.0723,0.542100,-0.154300,-0.042900,-0.824900,0.5888,-0.7604,10.7387,-1.0182,-2.0400,-2.4878,0.713000,-0.058200,0.014700,-0.698600,0.3306,0.6126,9.8143,-0.0566,-0.1111,-0.0067,0.891300,0.017200,-0.019100,-0.452600,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208253,4711,2.8353,-1.3545,9.4148,0.1954,0.0273,0.0938,0.543400,-0.152800,-0.044600,-0.824200,5.5870,-1.8875,10.6634,-1.4686,-3.3756,-2.9459,0.685600,-0.101400,-0.004600,-0.720900,0.3501,0.5765,9.7421,-0.0974,-0.1972,0.0004,0.891300,0.014900,-0.020800,-0.452700,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208264,4712,2.6628,-1.0083,9.2005,0.2154,-0.0183,0.0989,0.544800,-0.151600,-0.046700,-0.823400,11.3357,-3.6793,13.1002,-2.1776,-0.5528,-0.4443,0.678500,-0.125100,0.009900,-0.723800,0.4343,0.6098,9.7354,-0.1358,-0.2583,0.0043,0.891200,0.011900,-0.023000,-0.452800,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208274,4713,2.5241,-0.9163,9.0257,0.1797,-0.0332,0.0832,0.546000,-0.150800,-0.048600,-0.822700,1.4091,1.7094,9.0299,-1.2148,-4.4783,-1.0452,0.666400,-0.175900,-0.018700,-0.724300,0.5541,0.5375,9.9067,-0.1514,-0.4398,0.0056,0.891100,0.007700,-0.027100,-0.452900,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208284,4714,2.3693,-0.9651,8.9239,0.1648,-0.0420,0.0640,0.546900,-0.150200,-0.050400,-0.822100,0.9505,0.4489,8.0296,-0.9792,-3.9868,0.0012,0.662400,-0.220100,-0.042900,-0.714800,0.5071,0.3957,9.6981,-0.1242,-0.5495,0.0102,0.891000,0.003100,-0.032500,-0.452900,False,True,True,Turning,1.000,-89.13,0.987,True,,,False,,,False
1783420208294,4715,2.4431,-0.7455,8.8320,0.1603,-0.0640,0.0526,0.547700,-0.149800,-0.052400,-0.821500,4.3186,-0.5099,6.3377,-0.7200,-3.2645,0.5199,0.662700,-0.255400,-0.062000,-0.701300,0.6215,0.3283,9.7216,-0.0964,-0.3892,0.0135,0.890900,-0.000300,-0.036400,-0.452800,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208315,4717,2.5031,-0.5188,8.8448,0.1210,-0.0671,0.0465,0.548900,-0.149700,-0.055600,-0.820500,2.7513,-3.3304,6.9326,-1.6283,-3.5920,-1.4390,0.617800,-0.341800,-0.101600,-0.700900,0.8316,0.1922,9.6783,-0.0321,-0.2031,0.0192,0.890700,-0.004300,-0.041800,-0.452600,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208325,4718,2.7117,-0.4892,8.9036,0.1050,-0.0955,0.0356,0.549400,-0.150000,-0.057200,-0.820000,-0.2833,-4.8799,8.6384,-2.6806,-2.7806,1.1171,0.611700,-0.388000,-0.094600,-0.682900,0.8873,0.2695,9.7035,-0.0039,-0.1210,0.0206,0.890800,-0.005100,-0.043200,-0.452400,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208335,4719,2.7422,-0.4013,8.9843,0.0818,-0.0902,0.0314,0.549800,-0.150400,-0.058600,-0.819500,6.0007,-4.8268,7.4723,-1.7143,-2.9954,1.2924,0.610100,-0.427900,-0.096400,-0.659800,0.8726,0.2254,9.7010,0.0432,-0.0511,0.0204,0.890800,-0.005000,-0.044100,-0.452200,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208346,4720,2.8036,-0.4217,9.0226,0.0688,-0.1227,0.0325,0.550200,-0.151200,-0.060000,-0.819100,5.8109,-7.1927,6.5548,-0.6549,-0.7193,1.4342,0.617400,-0.440600,-0.088700,-0.645700,0.8399,0.2600,9.6498,0.0881,0.0685,0.0203,0.891000,-0.003700,-0.043900,-0.451900,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208356,4721,2.9890,-0.5303,9.1272,0.0743,-0.1469,0.0339,0.550500,-0.152300,-0.061700,-0.818500,3.0334,-5.1925,7.9269,-0.1067,0.6035,0.5700,0.621900,-0.437200,-0.080000,-0.644700,0.7399,0.3921,9.7339,0.1588,0.2013,0.0113,0.891100,-0.000800,-0.042600,-0.451800,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208366,4722,3.1901,-0.7380,9.1858,0.1007,-0.1339,0.0327,0.550900,-0.153000,-0.063600,-0.817900,4.5090,-3.0385,8.2198,-0.4820,1.0858,-1.7278,0.606200,-0.430500,-0.077000,-0.664300,0.8163,0.6201,9.8441,0.2250,0.2145,-0.0109,0.891100,0.002800,-0.041600,-0.451800,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208376,4723,3.1392,-0.5204,9.2595,0.1229,-0.1063,0.0263,0.551300,-0.153300,-0.065500,-0.817500,5.6443,-2.1206,7.2057,-0.6183,0.7625,-3.0520,0.577700,-0.425700,-0.082400,-0.691600,0.8342,0.6333,9.8007,0.2262,0.1297,-0.0214,0.891000,0.006000,-0.041400,-0.452000,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208387,4724,3.3000,-0.2911,9.3151,0.0869,-0.1015,0.0175,0.551600,-0.153800,-0.067000,-0.817100,8.8045,-2.0290,6.2856,0.2072,-0.0522,-3.1010,0.551400,-0.421200,-0.100900,-0.713000,0.7881,0.6234,9.8244,0.2352,-0.0178,-0.0370,0.890800,0.008500,-0.043000,-0.452300,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208398,4725,3.4189,-0.3476,9.4196,0.0632,-0.0758,0.0234,0.551800,-0.154200,-0.068100,-0.816700,13.0905,-3.5823,4.8474,1.7195,-0.0756,-0.6820,0.554000,-0.409100,-0.120300,-0.715000,0.8447,0.5548,9.8367,0.1877,-0.0205,-0.0378,0.890500,0.010400,-0.044400,-0.452700,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208409,4726,3.5028,-0.5161,9.4258,0.0555,-0.0372,0.0271,0.552200,-0.154200,-0.068800,-0.816500,6.5642,-3.1853,7.0710,2.5824,0.2004,-1.4782,0.553900,-0.387100,-0.149300,-0.721900,0.7896,0.5705,9.8030,0.1515,-0.0913,-0.0292,0.890200,0.011600,-0.046300,-0.453000,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208419,4727,3.4863,-0.6026,9.3325,0.0729,-0.0094,0.0282,0.552600,-0.153900,-0.069600,-0.816200,5.8102,-0.9681,6.9453,1.5532,-0.6302,-3.1207,0.531400,-0.375900,-0.182600,-0.736900,0.7828,0.7621,9.6613,0.1468,-0.1147,-0.0294,0.890000,0.012500,-0.048500,-0.453300,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208429,4728,3.3650,-0.5401,9.2760,0.0709,0.0152,0.0282,0.553000,-0.153300,-0.070100,-0.816000,5.5622,0.8725,6.9593,1.3578,-0.1484,-1.9694,0.519000,-0.363700,-0.205100,-0.745900,0.8808,0.8449,9.5709,0.1258,-0.0595,-0.0284,0.889700,0.013500,-0.049900,-0.453600,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208440,4729,3.2256,-0.5973,9.1900,0.0539,0.0092,0.0254,0.553300,-0.152900,-0.070500,-0.815800,4.2063,-0.1642,7.4574,1.9902,0.5362,0.4469,0.533300,-0.346900,-0.218000,-0.740100,0.8234,0.8332,9.5624,0.1391,-0.0847,-0.0307,0.889400,0.014500,-0.051700,-0.453900,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208450,4730,3.2438,-0.6211,9.1361,0.0715,0.0059,0.0329,0.553800,-0.152400,-0.071100,-0.815500,5.5422,-1.2515,6.6796,1.9308,0.4878,1.0943,0.552800,-0.332400,-0.227700,-0.729400,0.8532,0.8803,9.6564,0.1501,-0.0244,-0.0346,0.889200,0.016000,-0.052900,-0.454200,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208460,4731,3.2369,-0.4849,9.1671,0.0808,0.0038,0.0332,0.554300,-0.151800,-0.071800,-0.815200,2.2201,-3.7514,6.1756,0.5915,0.6485,0.7074,0.563400,-0.324500,-0.225600,-0.725500,0.8798,0.8772,9.6859,0.1596,-0.0332,-0.0335,0.888900,0.017600,-0.054200,-0.454500,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208503,4735,2.9257,-0.3191,8.9114,-0.0140,0.0100,0.0110,0.554900,-0.150600,-0.072100,-0.815000,9.8050,0.6871,3.7167,-2.3317,-1.5037,0.1025,0.523200,-0.421600,-0.172900,-0.720200,0.9401,0.9866,9.5422,0.0299,0.0351,-0.0050,0.888300,0.021700,-0.056400,-0.455300,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208513,4736,3.0058,-0.3729,8.8694,-0.0452,-0.0060,0.0179,0.555000,-0.151000,-0.071600,-0.814900,7.8039,-0.8997,5.2438,-1.3245,0.8012,-0.1191,0.516700,-0.422800,-0.156200,-0.727900,0.9211,0.9797,9.5481,0.0022,0.0245,0.0024,0.888300,0.021800,-0.056200,-0.455300,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208524,4737,3.0198,-0.5354,8.8887,-0.0524,-0.0044,0.0174,0.555100,-0.151400,-0.071100,-0.814800,7.9185,-2.3412,5.4649,-1.3257,1.3599,-0.2293,0.510000,-0.418600,-0.136500,-0.739000,0.9056,0.9476,9.5906,-0.0155,0.0283,0.0025,0.888300,0.021700,-0.055900,-0.455300,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208534,4738,3.1865,-0.5590,9.0448,-0.0372,-0.0036,0.0166,0.555100,-0.151800,-0.070700,-0.814700,6.1548,-4.0571,6.5969,-0.4311,1.9500,0.0279,0.511100,-0.403300,-0.119800,-0.749500,0.9282,0.9574,9.6313,-0.0516,0.0026,0.0084,0.888400,0.021100,-0.055600,-0.455300,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208544,4739,3.2429,-0.5731,9.1578,-0.0342,0.0027,0.0144,0.555200,-0.152000,-0.070200,-0.814700,7.7736,-2.4543,6.8724,0.4083,3.3801,0.3631,0.521000,-0.369300,-0.100000,-0.763000,0.8973,1.0030,9.5612,-0.0816,-0.0158,0.0125,0.888400,0.020000,-0.055400,-0.455300,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208555,4740,3.2369,-0.5547,9.2704,-0.0221,0.0090,0.0096,0.555200,-0.152100,-0.069900,-0.814700,7.8701,-2.3863,8.2101,1.1413,2.3154,-0.0132,0.528700,-0.339700,-0.095700,-0.772000,0.8886,0.9599,9.6166,-0.0783,0.0058,0.0100,0.888500,0.019100,-0.054900,-0.455200,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208565,4741,3.1776,-0.4979,9.3127,-0.0153,0.0221,0.0006,0.555200,-0.152000,-0.069600,-0.814700,4.8671,-3.4928,8.4200,2.4084,3.5665,0.0147,0.542500,-0.289000,-0.095100,-0.783000,0.8937,0.8738,9.7547,-0.0759,-0.0196,0.0099,0.888500,0.018100,-0.054800,-0.455200,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208575,4742,3.2088,-0.4477,9.3422,-0.0226,0.0213,-0.0095,0.555100,-0.152000,-0.069200,-0.814900,4.4204,-0.9269,9.3589,2.4553,2.4473,0.3465,0.557100,-0.248700,-0.101100,-0.785900,0.9125,0.8260,9.7400,-0.0929,-0.0579,0.0145,0.888500,0.016700,-0.055000,-0.455200,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208596,4744,3.2502,-0.4601,9.2976,-0.0344,0.0199,-0.0136,0.554600,-0.151900,-0.068200,-0.815300,6.0398,-0.3364,9.6830,1.7556,0.8287,0.2788,0.574700,-0.208600,-0.122000,-0.781900,0.9094,0.8075,9.7616,-0.0881,-0.0941,0.0090,0.888500,0.013600,-0.055900,-0.455200,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
1783420208618,4746,3.2556,-0.6389,9.2745,-0.0144,0.0264,-0.0027,0.554500,-0.151600,-0.067600,-0.815400,2.1303,-2.3741,7.4099,0.7712,0.7219,-0.4893,0.571000,-0.182000,-0.129000,-0.790100,0.9477,0.7782,9.7638,-0.0650,-0.0631,0.0109,0.888500,0.011000,-0.056700,-0.455200,False,True,True,ReacquiringPd,0.000,-89.13,0.000,False,,,False,,,False
