Timestamp,PacketId,Pelvis_AccX,Pelvis_AccY,Pelvis_AccZ,Pelvis_GyrX,Pelvis_GyrY,Pelvis_GyrZ,Pelvis_QuatW,Pelvis_QuatX,Pelvis_QuatY,Pelvis_QuatZ,Left_AccX,Left_AccY,Left_AccZ,Left_GyrX,Left_GyrY,Left_GyrZ,Left_QuatW,Left_QuatX,Left_QuatY,Left_QuatZ,Right_AccX,Right_AccY,Right_AccZ,Right_GyrX,Right_GyrY,Right_GyrZ,Right_QuatW,Right_QuatX,Right_QuatY,Right_QuatZ,GaitEvent_LeftStance,GaitEvent_RightStance,GaitEvent_IsWalking,MotionContext_State,MotionContext_Confidence,PD_DirectionDeg,PD_Stability,PD_IsValid,FPA_Left_Deg,FPA_Left_Error,FPA_Left_OnTarget,FPA_Right_Deg,FPA_Right_Error,FPA_Right_OnTarget,FPA_Quality,Stage,Attempt
1786980106352,25713,8.6985,-1.1550,2.3010,0.0343,0.0899,0.5282,0.073620,-0.632969,-0.077649,-0.766747,-3.4093,-1.5508,9.2231,-0.0973,0.0348,-0.0234,-0.167403,0.176504,0.058179,-0.968214,1.9528,1.1838,6.8957,1.0141,-1.5732,0.5140,0.295490,0.502108,0.276385,-0.764319,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106402,25715,7.4033,-0.0003,2.0260,-0.0624,0.2190,0.2387,0.079401,-0.630108,-0.070826,-0.769183,-3.0887,-1.6689,9.0027,-0.1554,-0.0384,-0.0570,-0.167996,0.176176,0.062233,-0.967919,1.1007,-0.7897,9.0454,1.0448,-2.7275,0.5593,0.310990,0.460064,0.228529,-0.799625,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106428,25716,7.6358,-0.3333,1.8588,-0.0503,0.1566,0.1106,0.080241,-0.628771,-0.069364,-0.770322,-3.0695,-2.0303,8.9217,-0.1273,-0.0280,-0.0381,-0.168175,0.176049,0.064068,-0.967791,-0.9405,-1.0673,11.0477,1.0794,-4.5205,0.7749,0.324802,0.420362,0.195196,-0.824438,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106454,25717,7.2992,-0.4632,1.4291,0.0081,0.1494,0.1143,0.081530,-0.627439,-0.068382,-0.771361,-3.0469,-1.9178,8.9564,-0.0686,-0.0152,-0.0037,-0.168077,0.175981,0.065089,-0.967752,-1.4437,-1.3814,8.9579,0.9520,-5.3278,1.0053,0.342297,0.370701,0.157981,-0.848797,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106476,25718,7.8828,-0.4377,1.1656,0.0113,-0.0249,0.1214,0.082818,-0.627791,-0.067612,-0.771005,-3.0749,-1.7414,8.9788,-0.0361,-0.0042,0.0140,-0.167846,0.175993,0.065656,-0.967752,-2.4744,-2.3083,8.7390,0.7518,-5.6915,1.0779,0.360466,0.314595,0.120207,-0.869853,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106503,25719,8.2203,-0.5319,0.7103,-0.0267,-0.1353,0.0485,0.083014,-0.629187,-0.067161,-0.769884,-3.0124,-1.4914,8.9895,-0.0904,0.0106,0.0078,-0.167582,0.176292,0.066862,-0.967661,-4.1038,-3.0567,10.3308,0.6428,-6.0212,0.8247,0.374780,0.252270,0.082466,-0.888313,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106529,25720,8.4583,-0.3116,0.4902,-0.0500,-0.2051,-0.0574,0.081935,-0.631187,-0.067410,-0.768339,-2.9329,-1.6060,8.8987,-0.1748,0.0576,0.0034,-0.167224,0.177331,0.068999,-0.967383,-4.6083,-2.9090,7.8513,1.0307,-6.0587,0.5282,0.382400,0.189540,0.040704,-0.903431,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106553,25721,8.6351,-0.3311,0.2130,-0.1682,-0.1726,-0.1161,0.079253,-0.632935,-0.066849,-0.767231,-2.8982,-1.8718,8.7481,-0.2083,0.1115,0.0252,-0.166572,0.179111,0.071381,-0.966994,-5.4420,-0.0045,7.4834,1.6639,-4.6844,0.4346,0.384877,0.144333,-0.001621,-0.911611,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106581,25722,8.9859,-0.8825,0.1067,-0.1796,-0.0630,-0.1595,0.076274,-0.633605,-0.066482,-0.767012,-3.1323,-2.0817,8.7244,-0.1703,0.1479,0.0686,-0.165512,0.181288,0.073128,-0.966640,-11.5824,5.7733,17.5617,1.7511,-4.2495,1.2852,0.395457,0.103933,-0.044370,-0.911506,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106604,25723,9.0139,-1.5088,0.6508,0.0250,0.0077,-0.1619,0.074917,-0.633394,-0.068016,-0.767185,-3.1962,-2.2823,8.8567,-0.0758,0.1494,0.0971,-0.164322,0.183312,0.073666,-0.966420,-20.1246,3.8276,13.3484,1.4254,-3.6028,2.4417,0.418641,0.068289,-0.081558,-0.901901,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106628,25724,8.8454,-2.0974,0.3204,0.3253,-0.3491,-0.1244,0.075998,-0.636341,-0.072478,-0.764226,-2.7506,-2.4745,8.6251,0.0559,0.1934,0.1407,-0.162945,0.185635,0.072423,-0.966304,-30.8223,1.6737,11.7337,0.3713,-3.2450,2.4064,0.441480,0.031006,-0.104716,-0.890600,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106653,25725,9.2428,-1.3513,-0.1617,0.5892,-0.3733,-0.1372,0.079004,-0.639221,-0.079551,-0.760807,-2.0201,-2.1600,8.3132,0.2000,0.4597,0.2346,-0.161005,0.190962,0.068677,-0.965865,-29.9882,-1.7990,0.5089,-0.7215,-2.6532,2.0004,0.460050,-0.005237,-0.112046,-0.880780,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106679,25726,10.2225,0.7145,-0.6522,0.4947,-0.4464,-0.0430,0.082118,-0.642935,-0.085072,-0.756739,-2.3670,-1.4666,8.8267,0.1622,0.8827,0.2957,-0.158585,0.201505,0.064385,-0.964418,-25.2939,-3.2505,-6.3395,-0.6303,-0.9568,1.0233,0.469763,-0.020890,-0.110554,-0.875594,True,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106707,25727,10.9767,0.3847,-0.9558,0.0895,-0.5824,0.1833,0.083932,-0.648550,-0.085042,-0.751735,-3.3856,-1.4214,9.4348,0.0438,1.2082,0.2974,-0.156078,0.216169,0.060859,-0.961877,-20.8345,1.5739,-3.6044,-0.8203,1.1800,0.4721,0.476191,-0.013482,-0.094527,-0.874142,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106727,25728,11.5834,-1.6185,-1.3556,0.2553,-0.3773,0.1655,0.087134,-0.652017,-0.086504,-0.748197,-3.4189,-1.5928,9.5749,-0.0826,1.5324,0.2820,-0.153613,0.234897,0.058242,-0.958037,0.6124,2.8333,16.5739,-1.6637,1.3664,1.2171,0.490537,-0.009911,-0.067985,-0.868708,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106752,25729,11.7861,-1.4363,2.0261,0.5630,0.2343,-0.0456,0.091462,-0.649168,-0.091839,-0.749521,-3.6134,-2.0173,9.4465,-0.1559,2.1704,0.3701,-0.150254,0.261334,0.054986,-0.951895,23.1865,-16.9575,7.0354,-0.5501,1.5165,0.4273,0.496234,0.002798,-0.052663,-0.866585,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106777,25730,12.3282,3.3066,5.0138,0.5210,-0.4812,0.1410,0.096381,-0.653243,-0.096057,-0.744821,-0.8700,-3.0208,8.0947,0.0731,3.6870,1.0790,-0.140023,0.305459,0.043760,-0.940836,-17.4325,0.2113,25.2648,1.0906,5.4021,-1.0657,0.486922,0.068666,-0.030832,-0.870196,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106804,25731,13.5992,4.9391,5.6262,-0.2550,-0.2527,0.5491,0.099012,-0.656563,-0.089434,-0.742376,-4.6224,-2.8342,10.9176,1.6377,4.4821,2.9649,-0.113531,0.356097,0.005415,-0.927511,-3.5300,2.3733,15.0907,0.3467,2.0471,0.1684,0.489017,0.092910,-0.022275,-0.867026,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106829,25732,12.4497,-0.5819,3.6840,-0.4741,0.1983,0.5171,0.100021,-0.655878,-0.080444,-0.743874,-4.7678,-3.4914,18.6936,1.8800,7.1030,2.7635,-0.089821,0.434090,-0.038559,-0.895551,-5.3397,1.4455,13.4150,0.7350,1.6529,0.2156,0.490773,0.115190,-0.020375,-0.863399,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106855,25733,11.3107,-4.0356,4.1648,0.3014,0.4175,0.3573,0.106105,-0.651969,-0.079704,-0.746543,-13.6805,-0.3980,25.9164,0.4581,12.4680,1.8749,-0.064269,0.566242,-0.067096,-0.818985,-3.6405,3.3023,11.0762,0.3427,0.6185,0.1422,0.491892,0.123888,-0.020473,-0.861554,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106903,25735,10.0304,2.0699,2.3332,0.4993,0.4781,0.4314,0.124594,-0.642255,-0.081817,-0.751858,-13.2546,-4.5783,21.4987,0.5918,6.6776,0.8061,-0.044029,0.691902,-0.099925,-0.713686,-1.9510,1.4376,9.7509,0.0827,-0.0212,0.0386,0.492701,0.125416,-0.022663,-0.860815,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980106978,25738,6.9379,1.1735,1.7373,-0.1301,0.1313,-0.4981,0.116762,-0.635396,-0.088149,-0.758201,-0.2168,-1.5766,10.7420,0.0487,-2.6331,-1.3174,-0.089816,0.621998,-0.061657,-0.775403,-2.0379,1.6529,9.5056,0.1543,0.0267,0.0907,0.493925,0.129085,-0.027915,-0.859416,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107003,25739,7.1490,0.4615,1.7138,-0.1402,0.1464,-0.3712,0.112265,-0.633815,-0.089549,-0.760037,-0.4822,2.4150,8.2757,-0.1263,-4.5466,-0.1851,-0.093808,0.576953,-0.053437,-0.809611,-2.0483,1.8536,9.4994,0.1501,-0.0211,0.0898,0.494581,0.129718,-0.029790,-0.858881,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107028,25740,7.8183,0.0635,1.7122,-0.1411,0.1010,-0.2083,0.109234,-0.632834,-0.089694,-0.761278,-1.5484,1.1214,8.1526,-0.1898,-5.4596,0.3717,-0.092013,0.520241,-0.047460,-0.847721,-1.9125,1.7780,9.3511,0.1261,-0.0504,0.0634,0.494978,0.129897,-0.031548,-0.858562,False,False,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107056,25741,8.3134,-0.3924,1.3873,-0.1661,0.0247,-0.1640,0.106373,-0.632660,-0.089379,-0.761864,-2.6346,0.5852,7.8950,-0.4592,-6.0125,0.5447,-0.086474,0.455164,-0.038878,-0.885345,-1.7756,1.8039,9.2315,0.0835,-0.0393,0.0433,0.495233,0.129940,-0.032746,-0.858364,False,True,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107078,25742,8.2331,-0.4863,1.0360,-0.0525,0.0706,-0.1634,0.104454,-0.631887,-0.090055,-0.762691,-4.7423,-0.2286,9.7625,-0.7777,-6.5768,0.4980,-0.079358,0.381338,-0.025662,-0.920666,-1.7895,1.7299,9.2103,0.0674,0.0041,0.0206,0.495287,0.130358,-0.033465,-0.858241,False,True,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107105,25743,8.5091,-0.0616,0.6960,0.0047,-0.0501,-0.0982,0.103425,-0.632259,-0.090868,-0.762427,-5.9976,-0.0121,10.6814,-0.8009,-7.0898,0.4542,-0.072199,0.298811,-0.011281,-0.951510,-1.7099,1.6890,9.2389,0.0983,0.0477,-0.0052,0.495032,0.131445,-0.034205,-0.858193,False,True,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107153,25745,9.0608,0.1922,0.1259,0.0895,-0.0577,0.0692,0.105038,-0.633422,-0.091993,-0.761105,-7.5592,-2.7559,9.7672,-2.1808,-5.4293,0.3445,-0.051259,0.149539,0.039002,-0.986656,-1.7857,1.7261,9.1865,0.1456,0.1415,-0.0324,0.493849,0.136226,-0.035459,-0.858078,False,True,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107178,25746,8.3396,0.5276,-0.0765,0.0747,-0.0918,0.1087,0.106603,-0.634341,-0.091995,-0.760121,-17.9869,-9.6825,18.0441,-2.5233,-4.2060,-1.5841,-0.063866,0.098045,0.075869,-0.990228,-1.9462,2.0285,9.1722,0.1628,0.1919,-0.0426,0.493143,0.139286,-0.035924,-0.857973,False,True,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107203,25747,7.5407,1.2180,0.2065,-0.0438,-0.3643,0.1664,0.107437,-0.638064,-0.090775,-0.757028,-27.2634,0.1345,9.9027,-1.5422,-3.0364,-3.2182,-0.098758,0.058316,0.101377,-0.988215,-1.7729,2.3168,8.9206,0.0946,0.2248,-0.0690,0.492277,0.142276,-0.035420,-0.858001,False,True,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107228,25748,8.3734,1.8904,0.0469,-0.1651,-0.4583,0.2350,0.107784,-0.642896,-0.087924,-0.753218,-32.9207,8.3291,0.2715,-0.2910,-1.8532,-2.1518,-0.122683,0.032882,0.108948,-0.985900,-1.2592,2.3061,8.5470,-0.0128,0.3945,-0.1104,0.491225,0.146440,-0.032645,-0.858014,False,True,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107257,25749,10.4301,0.6604,0.5204,-0.3788,-0.3598,0.3314,0.107436,-0.647157,-0.082163,-0.750263,-29.0654,5.5106,-8.0985,1.6764,-0.7197,-0.3680,-0.126894,0.020835,0.089687,-0.987634,-1.7269,1.9105,9.1779,-0.0869,0.6555,-0.1374,0.490101,0.152952,-0.027424,-0.857703,False,True,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107276,25750,12.4244,-0.1568,-0.3923,-0.4137,-0.3842,0.1861,0.105411,-0.651508,-0.077280,-0.747298,-25.9792,0.7521,-8.6037,2.4830,0.9914,1.2554,-0.113092,0.030469,0.057242,-0.991466,-1.8317,1.5079,9.2385,-0.0062,0.8254,-0.1046,0.489189,0.161755,-0.022087,-0.856762,False,True,False,Straight,0.500,3.06,1.000,True,,,False,,,False,,Baseline,1
1786980107304,25751,10.3311,0.1840,-0.4916,-0.3079,-0.0536,-0.0201,0.102600,-0.652406,-0.074605,-0.747177,-8.4286,-8.2476,17.3111,2.0974,0.4745,-0.2282,-0.117053,0.033184,0.030804,-0.992093,-1.8927,1.2453,9.3150,0.1926,1.0708,-0.0625,0.488321,0.174365,-0.017460,-0.854889,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107331,25752,10.6063,1.1380,1.0926,-0.0590,-0.1964,-0.1241,0.100766,-0.654222,-0.075326,-0.745765,14.5582,13.7045,11.8437,1.3123,1.5272,-0.3591,-0.122635,0.050038,0.012602,-0.991110,-2.1724,1.6667,9.7531,0.4552,1.3854,-0.0523,0.486933,0.191890,-0.013737,-0.851989,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107352,25753,11.7958,-0.5904,2.8604,0.0706,-0.2109,-0.3382,0.097888,-0.655784,-0.078939,-0.744402,-10.7261,0.8500,18.5021,-0.1505,3.5740,0.2134,-0.120377,0.094482,0.008993,-0.988181,-1.9992,3.5071,9.9614,0.4773,2.0505,-0.4095,0.481545,0.216591,-0.005339,-0.849220,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107376,25754,12.2435,-0.9639,2.7494,0.1252,-0.2810,-0.4031,0.094760,-0.657846,-0.083658,-0.742469,-5.0343,1.6669,13.4646,0.5303,0.9616,0.1005,-0.119898,0.105540,0.001024,-0.987160,-1.7447,2.7868,10.0731,-0.1595,2.8203,-1.5005,0.465798,0.245446,0.017407,-0.849992,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107408,25755,11.0210,1.3441,2.1377,-0.0571,-0.0014,-0.2314,0.092057,-0.657694,-0.084980,-0.742793,-3.6223,-0.0803,10.2591,-0.0811,1.1892,0.0428,-0.119305,0.120304,0.000330,-0.985542,-4.5542,2.8404,11.1973,-1.2290,2.7687,-2.2856,0.444107,0.266880,0.053582,-0.853623,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107429,25756,12.0770,1.2864,4.4886,-0.4900,0.1867,-0.2497,0.085848,-0.656266,-0.082235,-0.745106,-5.5186,-0.1871,11.6482,-0.1641,0.1906,-0.0522,-0.119741,0.122877,0.002289,-0.985169,-0.2665,2.1208,17.9740,-0.8877,7.2313,-3.1355,0.406590,0.335537,0.113314,-0.842175,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107452,25757,12.0731,-0.1144,4.8628,-0.4868,0.4198,-0.6018,0.076593,-0.652233,-0.082116,-0.749655,-3.0482,0.1250,10.3420,-0.2454,-0.1127,-0.1295,-0.120995,0.121837,0.005822,-0.985130,-4.8430,5.2044,24.2086,-0.5655,12.9430,-2.4209,0.359773,0.460299,0.193315,-0.788237,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107603,25763,8.1298,-0.4999,1.7306,-0.1089,0.1711,0.3256,0.073261,-0.637642,-0.066022,-0.763994,-2.2650,-0.2406,9.4675,0.0149,-0.0630,-0.0213,-0.123854,0.115780,0.009039,-0.985481,-0.1481,4.2892,15.4762,0.2505,-0.1736,-0.9371,0.297043,0.441582,0.205790,-0.821232,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107632,25764,7.2769,0.0308,1.3676,-0.0890,0.2213,0.1917,0.074591,-0.635787,-0.063471,-0.765625,-2.1964,-0.4886,9.3821,-0.0159,-0.0681,-0.0313,-0.124249,0.114948,0.009528,-0.985524,-1.6230,1.1729,10.3770,0.7827,-5.2645,1.2015,0.317695,0.392042,0.170534,-0.846340,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107651,25765,6.8293,-0.0748,1.0873,-0.0803,0.1151,0.1446,0.075353,-0.634879,-0.061386,-0.766474,-2.1300,-0.5244,9.3446,-0.0026,-0.0511,-0.0092,-0.124393,0.114308,0.009795,-0.985578,-2.0942,-0.8325,8.7527,0.7268,-5.8854,1.6275,0.342851,0.334884,0.130956,-0.867846,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107676,25766,7.2490,-0.2782,0.7782,-0.0888,0.0537,0.0654,0.075327,-0.634520,-0.059978,-0.766885,-2.0439,-0.2894,9.2834,-0.0255,-0.0218,0.0011,-0.124382,0.114065,0.010285,-0.985603,-3.3681,-2.5116,9.4396,0.5955,-6.2054,1.5894,0.366526,0.271548,0.090787,-0.885256,True,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107703,25767,8.0702,-0.4590,0.4811,-0.0634,-0.0480,-0.0250,0.074495,-0.635041,-0.059594,-0.766565,-1.9938,-0.1729,9.2611,-0.0933,0.0131,0.0033,-0.124251,0.114358,0.011553,-0.985571,-4.7564,-2.9651,10.4979,0.5501,-6.3904,1.1947,0.383782,0.203714,0.051029,-0.899226,True,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107727,25768,8.3334,-0.5698,0.2670,-0.0986,-0.0919,-0.0942,0.072653,-0.635956,-0.059448,-0.765994,-2.0297,-0.2942,9.2823,-0.1670,0.0629,0.0044,-0.124008,0.115378,0.013648,-0.985456,-5.5158,-1.8410,7.2271,1.1639,-5.7880,1.0153,0.394716,0.144197,0.007413,-0.907387,True,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107751,25769,8.5893,-0.9286,-0.2018,-0.0992,-0.1226,-0.1256,0.070543,-0.637143,-0.059612,-0.765192,-2.0906,-0.7191,9.2004,-0.1534,0.0991,0.0366,-0.123393,0.116829,0.015473,-0.985335,-8.8234,3.3869,13.3618,1.4181,-4.2745,1.3780,0.407371,0.102440,-0.032309,-0.906924,True,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107778,25770,8.4996,-1.2209,-0.3196,0.0164,-0.1860,-0.1551,0.069041,-0.638815,-0.061182,-0.763810,-1.9479,-0.8989,8.9748,-0.0971,0.1246,0.0813,-0.122313,0.118514,0.016501,-0.985252,-19.8448,4.4261,18.5265,0.8280,-4.0859,2.3650,0.430602,0.059056,-0.065523,-0.898221,True,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107803,25771,8.1376,-1.7113,-0.3598,0.1529,-0.4106,-0.1488,0.068539,-0.642505,-0.064219,-0.760504,-1.5538,-1.2843,8.5706,-0.0019,0.2085,0.1367,-0.120708,0.121097,0.016145,-0.985142,-31.0581,0.6970,8.0584,-0.1958,-3.5174,2.1125,0.450890,0.016576,-0.083783,-0.888484,True,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107829,25772,9.2279,-1.6091,0.0714,0.3687,-0.3140,-0.1319,0.069958,-0.645080,-0.069057,-0.757766,-1.0767,-1.0283,8.6184,0.1443,0.5262,0.2375,-0.118143,0.127388,0.013357,-0.984701,-31.0261,0.6499,-4.1902,-0.7141,-2.0621,1.5149,0.465350,-0.012046,-0.087788,-0.880680,True,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107853,25773,11.1650,-0.6960,-0.0219,0.4519,-0.3551,-0.0504,0.072782,-0.648011,-0.074059,-0.754520,-1.6019,-0.1031,9.4834,0.1945,0.9407,0.3001,-0.114942,0.138702,0.009240,-0.983598,-29.8228,-0.6831,-10.9294,-0.8554,0.3994,0.6260,0.472420,-0.013377,-0.075980,-0.877990,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107879,25774,11.5377,-0.5148,-0.3395,0.2315,-0.3710,0.1522,0.075743,-0.651451,-0.075354,-0.751130,-2.2756,-0.1405,9.9380,0.1800,1.2980,0.3411,-0.111228,0.154402,0.004714,-0.981716,-21.1969,3.2046,3.6856,-2.0261,2.3746,0.5006,0.479396,0.000219,-0.039606,-0.876705,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107903,25775,10.7024,-1.4709,-0.6210,0.3609,-0.2663,0.1914,0.080173,-0.653797,-0.077401,-0.748419,-2.1187,-0.1194,10.2400,0.1513,1.5932,0.3970,-0.106751,0.173711,0.000018,-0.978994,10.8541,-3.7087,19.5486,-1.7010,1.4738,1.1508,0.492451,0.005598,-0.012130,-0.870237,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107929,25776,11.4104,-0.3028,1.8607,0.5211,-0.3650,0.2147,0.086042,-0.656895,-0.080859,-0.744680,-2.4077,-0.7100,10.2716,0.3117,2.2439,0.5508,-0.100673,0.200655,-0.007841,-0.974444,10.9410,-22.0379,2.2457,1.1429,3.5939,0.3040,0.495618,0.051633,-0.002461,-0.867001,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107953,25777,12.5996,1.8559,3.8290,0.3642,-0.3328,0.2795,0.091244,-0.659881,-0.082280,-0.741256,-0.4403,-0.2920,8.5731,0.8561,3.9795,1.0825,-0.089134,0.247619,-0.025828,-0.964403,-20.6517,12.6257,29.1135,2.2632,4.0003,0.2009,0.495571,0.108831,-0.002319,-0.861719,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980107978,25778,13.3123,3.4199,4.4602,0.1285,-0.2352,0.3672,0.095377,-0.662295,-0.080642,-0.738759,-3.3342,-0.7972,11.9359,1.0426,7.1155,2.0621,-0.064866,0.330334,-0.052412,-0.940173,-4.3323,-0.0473,14.2439,0.0480,1.6055,0.1114,0.496597,0.126369,0.006975,-0.858705,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980108003,25779,13.4269,0.2058,3.4718,-0.0677,0.2077,0.4558,0.099106,-0.660904,-0.075892,-0.740016,-5.8214,-0.9305,17.1289,1.4642,7.0774,2.0516,-0.041913,0.409368,-0.083407,-0.907582,-3.8287,1.8607,10.8149,0.5814,0.5178,0.2136,0.497847,0.135521,0.003631,-0.856604,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980108032,25780,11.3346,-2.0323,4.6252,0.3599,0.5526,0.5070,0.107209,-0.655805,-0.074292,-0.743577,-12.9588,-1.3295,23.9948,0.8401,11.4813,1.3042,-0.019071,0.533044,-0.104525,-0.839390,-3.6240,2.2236,10.4834,0.3656,0.1970,0.1738,0.499017,0.139886,0.000670,-0.855227,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980108053,25781,10.3762,-0.6331,2.8450,0.5763,0.4174,0.5105,0.116975,-0.651596,-0.074829,-0.745748,-15.1525,-2.4224,24.1823,1.9782,7.6987,1.2878,-0.008561,0.608783,-0.134956,-0.781727,-2.4797,2.0650,9.5929,0.1457,0.1184,0.0998,0.499773,0.142037,-0.000301,-0.854431,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980108079,25782,10.2814,2.1523,2.3609,0.4503,0.3975,0.3046,0.123809,-0.647508,-0.075933,-0.748090,-13.0087,-5.3204,35.9431,0.2145,2.6006,0.6113,0.000230,0.632723,-0.141727,-0.761298,-2.6791,1.7993,9.6483,-0.0926,0.1085,-0.0119,0.499757,0.142594,0.001409,-0.854346,False,False,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980108104,25783,10.6497,2.7770,2.2277,0.2580,0.2327,-0.2024,0.124129,-0.644736,-0.079560,-0.750052,2.6582,-9.5257,10.6595,-1.3222,-2.8592,-1.5638,-0.009181,0.607564,-0.116444,-0.785635,-2.6477,1.0464,9.7438,-0.0794,0.0667,0.0037,0.499884,0.142788,0.002688,-0.854237,False,True,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980108129,25784,8.8723,1.7715,2.0316,0.0639,0.2864,-0.5184,0.120028,-0.641433,-0.083872,-0.753075,3.1706,0.1085,2.9651,-0.4916,-2.2817,-1.6055,-0.024448,0.587045,-0.098857,-0.803124,-2.6306,1.3183,9.5419,-0.0257,0.0449,0.0591,0.500506,0.143087,0.003160,-0.853821,False,True,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
1786980108153,25785,7.8976,0.8951,1.7427,0.0947,0.1778,-0.4642,0.116563,-0.639125,-0.088199,-0.755085,1.0339,2.0459,7.6663,-1.1333,-2.8831,-1.2963,-0.032607,0.559402,-0.076768,-0.824689,-2.6895,1.3531,9.4816,-0.0289,-0.0097,0.0702,0.501254,0.142784,0.003305,-0.853432,False,True,False,Straight,0.500,2.05,1.000,True,,,False,,,False,,Baseline,1
