Timestamp,PacketId,Pelvis_AccX,Pelvis_AccY,Pelvis_AccZ,Pelvis_GyrX,Pelvis_GyrY,Pelvis_GyrZ,Pelvis_QuatW,Pelvis_QuatX,Pelvis_QuatY,Pelvis_QuatZ,Left_AccX,Left_AccY,Left_AccZ,Left_GyrX,Left_GyrY,Left_GyrZ,Left_QuatW,Left_QuatX,Left_QuatY,Left_QuatZ,Right_AccX,Right_AccY,Right_AccZ,Right_GyrX,Right_GyrY,Right_GyrZ,Right_QuatW,Right_QuatX,Right_QuatY,Right_QuatZ,GaitEvent_LeftStance,GaitEvent_RightStance,GaitEvent_IsWalking,MotionContext_State,MotionContext_Confidence,PD_DirectionDeg,PD_Stability,PD_IsValid,FPA_Left_Deg,FPA_Left_Error,FPA_Left_OnTarget,FPA_Right_Deg,FPA_Right_Error,FPA_Right_OnTarget,FPA_Quality,Stage,Attempt
1784636951538,8832,8.6213,0.1812,0.1650,0.1674,0.1866,0.1242,-0.518912,-0.425901,0.522565,-0.525609,-25.0235,-4.4862,16.0047,-2.5195,-4.3489,-2.0242,0.736759,-0.159475,0.016803,0.656865,-3.2461,2.2173,8.7109,0.1168,0.1600,0.0130,0.977313,0.103285,0.180113,0.041833,False,True,True,Straight,1.000,-173.02,1.000,True,,,False,2.37,,False,High,Baseline,1
1784636951570,8833,8.6395,0.3398,0.3855,-0.0417,0.0339,0.2543,-0.517676,-0.423769,0.524017,-0.527103,-30.5807,-3.0116,6.1231,-0.0308,-4.5305,-2.2709,0.754818,-0.122692,-0.030035,0.643657,-3.1119,2.2000,8.7314,0.0338,0.2921,-0.0288,0.976610,0.103443,0.183834,0.041686,False,True,True,Straight,1.000,-173.02,1.000,True,,,False,,,False,,Baseline,1
1784636951586,8834,11.3346,-1.0313,0.5838,-0.3046,-0.2454,0.2178,-0.516233,-0.422008,0.528803,-0.525147,-25.2588,2.2460,-6.0028,1.6846,-3.6634,-1.5602,0.767469,-0.076610,-0.053633,0.634229,-3.5762,2.4297,8.9557,-0.0712,0.4316,-0.1099,0.975741,0.102058,0.189301,0.040969,False,True,True,Straight,1.000,-173.02,1.000,True,,,False,,,False,,Baseline,1
1784636951618,8835,11.0876,-0.8834,-0.3197,-0.1601,0.1335,0.1892,-0.516710,-0.418873,0.530033,-0.525948,-23.4299,7.8820,-11.0621,0.0010,-1.9448,-0.0494,0.766324,-0.061220,-0.072481,0.635410,-3.6645,1.9716,8.9479,-0.1122,0.4753,-0.1533,0.974807,0.100046,0.195327,0.039875,False,True,True,Straight,1.000,-173.02,1.000,True,,,False,,,False,,Baseline,1
1784636951665,8837,10.0036,0.3836,-0.7822,-0.2440,-0.0210,0.0681,-0.518083,-0.415117,0.534285,-0.523266,0.1758,1.8209,15.7519,1.5179,1.9063,-1.5764,0.782485,-0.068374,-0.028914,0.618228,-3.7915,1.8487,9.0148,-0.0301,0.6659,-0.2129,0.972031,0.097103,0.210660,0.036718,False,True,True,Straight,1.000,-173.02,1.000,True,,,False,,,False,,Baseline,1
1784636951697,8838,11.1433,0.4756,-0.0618,-0.6541,-0.0310,-0.0698,-0.521696,-0.411609,0.538458,-0.518146,0.4811,11.4865,8.6814,-0.1705,2.1368,-1.1453,0.791585,-0.086312,-0.010358,0.604844,-3.1719,2.0228,9.1796,0.0580,1.0600,-0.2807,0.969194,0.096535,0.223972,0.034344,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636951747,8840,11.3662,-1.7773,1.4926,-0.5455,0.0386,-0.2894,-0.531520,-0.407882,0.542047,-0.507251,-10.0383,-8.6709,15.0407,-0.0298,3.1453,0.1615,0.787194,-0.137732,0.049455,0.599091,-2.1994,2.4468,9.4074,-0.0440,2.7321,-0.7453,0.955989,0.091860,0.277452,0.025816,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636951762,8841,10.8578,-2.4797,2.8268,-0.2401,-0.1867,-0.3311,-0.533562,-0.409779,0.543180,-0.502343,-5.5643,2.8896,13.9551,1.0539,1.7201,0.2418,0.785850,-0.140237,0.074670,0.597660,-3.8670,2.6872,10.3607,-0.8261,3.7265,-1.4477,0.943225,0.075613,0.323059,0.015546,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636951802,8842,11.5723,-1.7388,2.3927,-0.1353,-0.0610,-0.1989,-0.535087,-0.410639,0.543457,-0.499712,-5.4827,-1.8117,11.1789,0.5318,0.6265,0.0187,0.785986,-0.139844,0.084840,0.596215,-4.8661,0.9591,12.1751,-0.7702,5.3950,-1.6311,0.920100,0.058679,0.387237,0.004415,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636951825,8843,10.6860,-0.7672,3.2940,-0.1772,0.3692,-0.2805,-0.540248,-0.409075,0.540683,-0.498450,-3.3969,-0.4336,9.8609,0.1131,0.2106,-0.0509,0.786303,-0.140535,0.087680,0.595222,-8.7065,3.9328,18.6177,0.7019,8.9287,-2.0713,0.870494,0.055803,0.488734,-0.016316,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636951840,8844,10.0648,-1.2669,3.1652,-0.3617,0.4014,-0.4806,-0.547787,-0.407388,0.537781,-0.494728,-3.2805,-1.2200,9.2970,-0.1111,0.1421,-0.0765,0.786486,-0.142945,0.088132,0.594339,-12.2173,6.0363,19.8351,-0.0262,9.2229,-2.6871,0.807487,0.040567,0.587204,-0.038854,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636951885,8845,10.0664,-1.3672,2.5396,-0.0935,0.4480,-0.5460,-0.554637,-0.407653,0.532521,-0.492563,-3.2085,-1.4439,9.0574,-0.0950,0.1435,-0.0390,0.786413,-0.145163,0.088782,0.593802,-6.8771,2.7157,27.0018,-0.1882,2.9211,-2.6719,0.783890,0.020386,0.617364,-0.062950,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636951890,8846,10.0029,-1.8387,2.0101,-0.0637,0.2178,-0.1694,-0.557459,-0.407014,0.530566,-0.492015,-3.5157,-1.1026,9.4126,-0.0829,0.1442,-0.0178,0.786199,-0.147243,0.089563,0.593455,1.7098,6.1453,17.1910,1.4856,-0.8358,-1.5236,0.788519,0.022470,0.608039,-0.089561,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636951920,8847,9.3793,-2.3500,1.6203,-0.0470,0.2073,0.1557,-0.558121,-0.404392,0.530228,-0.493787,-3.4892,-1.0063,9.3685,-0.1804,0.0854,-0.0264,0.785931,-0.149853,0.089027,0.593237,2.9177,7.4566,8.9889,0.6465,-1.7359,-1.0158,0.800228,0.019134,0.590129,-0.104961,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636951968,8849,8.4080,-1.8770,1.4235,0.1401,0.1287,0.2471,-0.555357,-0.401483,0.529237,-0.500299,-3.3295,-1.3382,8.9651,-0.2486,0.0468,-0.0422,0.785388,-0.155961,0.086153,0.592806,-1.4394,4.8710,10.1620,0.4709,-3.7121,0.7272,0.844800,0.021425,0.524108,-0.105660,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952000,8850,8.2182,-1.8131,1.1806,0.1288,0.0499,0.1651,-0.554006,-0.400990,0.528948,-0.502492,-3.3175,-1.5087,8.8938,-0.1883,0.0445,-0.0369,0.785208,-0.158348,0.085130,0.592559,-3.6513,3.8028,10.9880,0.3076,-4.8979,1.3048,0.876937,0.026717,0.470366,-0.094995,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952015,8851,8.2864,-1.3552,0.8696,0.2156,0.0855,0.1116,-0.552789,-0.401213,0.527588,-0.505077,-3.3360,-1.6248,8.8715,-0.1136,0.0420,-0.0241,0.785080,-0.159969,0.084659,0.592361,-4.1915,1.4123,9.6731,0.3520,-5.6871,1.5136,0.909766,0.032668,0.405606,-0.082115,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952047,8852,8.0862,-1.0098,0.5989,0.2342,0.0279,0.0875,-0.551245,-0.402083,0.526384,-0.507324,-3.3733,-1.5764,8.9195,-0.0385,0.0337,-0.0021,0.784947,-0.160766,0.084703,0.592316,-5.2170,0.0000,10.1710,0.7636,-5.8814,1.4129,0.938159,0.042405,0.335952,-0.072082,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952063,8853,8.1615,-0.8157,0.1527,0.1845,-0.1406,0.0708,-0.548941,-0.403785,0.526568,-0.508278,-3.3303,-1.3513,8.9927,0.0157,0.0125,0.0154,0.784815,-0.160857,0.084974,0.592427,-7.3854,-0.0133,11.7382,1.2432,-5.7990,1.1557,0.960281,0.056511,0.265010,-0.066615,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952095,8854,8.1445,-0.5825,-0.3930,0.1418,-0.1538,-0.0115,-0.547283,-0.405818,0.526696,-0.508316,-3.2176,-1.3814,8.8906,0.0601,-0.0043,0.0341,0.784652,-0.160366,0.085446,0.592708,-11.1252,0.6403,16.0226,2.0640,-5.2585,1.2942,0.974848,0.081060,0.198304,-0.061454,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952113,8855,7.8897,-0.7431,-0.4244,0.0146,-0.1107,-0.1313,-0.547311,-0.407494,0.526728,-0.506910,-3.2523,-1.4295,8.9499,0.0341,0.0551,0.0534,0.784230,-0.160548,0.086345,0.593087,-14.8780,1.7029,19.3521,2.3692,-5.0331,1.9752,0.983815,0.110746,0.132366,-0.048195,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952142,8856,7.6856,-1.3335,-0.0325,-0.0654,0.0142,-0.2570,-0.549359,-0.408657,0.525770,-0.504748,-3.3678,-1.6396,8.9187,0.0226,0.0946,0.0780,0.783560,-0.161107,0.087593,0.593638,-21.0604,-1.0664,15.8959,1.4320,-4.1905,2.0756,0.988192,0.129078,0.076607,-0.030762,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952173,8857,9.4389,-0.8698,0.7958,0.0170,-0.1501,-0.2741,-0.550004,-0.411530,0.525327,-0.502164,-3.2703,-1.6779,8.8573,0.0769,0.1376,0.0995,0.782789,-0.161429,0.089706,0.594252,-25.7427,2.6857,8.6700,-0.3142,-3.8316,1.6086,0.991647,0.125109,0.026504,-0.016759,True,False,True,Straight,1.000,-170.80,0.999,True,-10.72,,False,,,False,High,Baseline,1
1784636952189,8858,10.8836,-1.0554,0.8432,0.0462,-0.0959,-0.1506,-0.550075,-0.413448,0.524959,-0.500895,-3.4060,-1.6849,8.9824,0.1963,0.2213,0.1421,0.781841,-0.161154,0.093608,0.594972,-23.5080,-4.9438,-7.3597,0.1867,-3.0799,1.3082,0.991774,0.127124,-0.013905,-0.005454,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952220,8859,10.3668,-2.2273,0.5977,0.0442,-0.1366,-0.0852,-0.549475,-0.415177,0.525220,-0.499850,-3.1011,-1.5278,8.9432,0.2851,0.2452,0.1723,0.780804,-0.160150,0.098460,0.595822,-23.2961,-2.6158,-8.4447,0.8790,-1.2009,0.9821,0.989986,0.137753,-0.030465,0.004901,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952237,8860,10.1886,-1.5424,-0.6207,0.1752,-0.2152,-0.0236,-0.547287,-0.417886,0.525518,-0.499678,-2.9219,-1.3309,8.9648,0.3050,0.4063,0.2197,0.779227,-0.160087,0.105121,0.596764,-19.9833,-1.3247,-7.8488,-1.8204,1.4137,0.5649,0.993187,0.114886,-0.014024,0.013547,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952269,8861,10.0574,-2.2012,-0.7407,0.2405,-0.1553,0.0851,-0.544463,-0.419950,0.525563,-0.500985,-3.1809,-0.9958,9.3079,0.2515,0.6195,0.2819,0.776750,-0.162040,0.113574,0.597916,2.3806,-3.1363,12.3137,-1.1470,2.0559,0.8853,0.994553,0.100112,0.010117,0.027186,True,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952285,8862,11.1951,-1.5672,-0.0103,0.4421,-0.3260,0.3033,-0.538067,-0.423007,0.526636,-0.504187,-2.2751,-0.8342,9.5999,0.1701,1.0033,0.3124,0.773235,-0.167583,0.125189,0.598624,-2.2561,-8.8366,9.7213,0.1140,3.2475,0.0104,0.993175,0.100349,0.050567,0.031253,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952316,8863,12.5009,-0.9895,1.5004,0.3925,-0.1024,0.4732,-0.532299,-0.423175,0.527387,-0.509356,-2.7179,-0.7782,9.6174,0.0280,1.9090,0.3279,0.767594,-0.181182,0.144472,0.597578,-9.0914,2.4207,17.7918,0.5301,4.0744,-0.5046,0.988802,0.104850,0.101973,0.029632,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952365,8865,12.4721,0.0965,3.2653,-0.0705,-0.2317,0.4182,-0.524615,-0.419653,0.535825,-0.511431,-5.4528,-1.0974,11.2218,0.5503,5.5360,1.8636,0.725696,-0.240918,0.247544,0.595018,-5.4314,2.1976,11.6166,-0.4425,1.3754,-0.1664,0.983430,0.093368,0.152249,0.031113,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952396,8866,10.7108,-2.2160,2.7992,0.2204,0.0955,0.0680,-0.523637,-0.420046,0.534198,-0.513807,-5.4338,0.1978,15.1622,-0.2614,6.5047,2.0975,0.686534,-0.284365,0.309886,0.593109,-4.4316,0.7774,10.2530,-0.3037,0.5329,-0.0394,0.982745,0.089309,0.158837,0.031731,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952412,8867,9.9557,-0.7697,3.1572,0.4235,0.1182,0.1381,-0.521299,-0.421135,0.531457,-0.518118,-9.8910,-2.0432,16.4510,-0.7232,10.0601,1.8659,0.625636,-0.355487,0.394636,0.571376,-3.8316,1.1953,9.6217,-0.0242,0.2281,0.0382,0.982288,0.088953,0.161702,0.032405,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952459,8869,10.1238,-0.0327,2.2396,0.2541,0.2094,0.3182,-0.517254,-0.417483,0.528807,-0.527749,-11.1404,-3.3747,28.4227,0.4220,4.3678,1.8087,0.531110,-0.412837,0.515394,0.530901,-3.2575,1.7224,9.0994,0.1562,0.1088,0.0545,0.981455,0.092197,0.164737,0.033264,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952492,8870,9.0443,0.0943,1.8446,0.0164,0.2760,-0.0027,-0.519007,-0.415786,0.526927,-0.529246,-2.4110,-8.0087,19.6477,-0.8755,-1.7425,0.2708,0.535890,-0.405234,0.499079,0.547291,-3.3129,1.9589,8.9916,0.1399,0.1154,0.0402,0.981026,0.093902,0.166275,0.033504,False,False,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952524,8871,8.8959,-0.1573,1.5434,-0.1045,-0.0427,-0.2950,-0.521223,-0.417332,0.526382,-0.526386,3.5115,-4.0832,4.3325,0.0766,-2.2727,-0.4403,0.553314,-0.391751,0.481705,0.555279,-3.1926,1.9407,8.8779,0.0879,0.1504,0.0173,0.980590,0.094907,0.168246,0.033611,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952539,8872,8.5016,-0.1708,1.4686,-0.0305,0.2606,-0.3137,-0.525164,-0.417480,0.523263,-0.525461,0.1516,-0.8050,7.5382,-0.1926,-2.3846,-0.6860,0.571302,-0.380473,0.460028,0.563230,-3.4107,1.9386,8.9766,0.0888,0.1723,0.0042,0.980106,0.095886,0.170498,0.033583,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952571,8873,8.5541,-0.1891,1.6586,-0.0771,0.0823,-0.2147,-0.527523,-0.417838,0.522128,-0.523940,-3.1786,-2.5040,11.8217,-0.4297,-3.5858,-0.7840,0.594866,-0.362390,0.426908,0.576678,-3.5668,1.7670,9.0949,0.1512,0.1358,0.0181,0.979614,0.097675,0.172310,0.033547,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952619,8875,8.7376,-0.6182,1.1568,-0.1368,0.1416,-0.1001,-0.532494,-0.415730,0.520150,-0.522554,-4.1852,-1.5507,10.2810,-0.1453,-5.4953,-0.9985,0.660632,-0.292678,0.329721,0.607610,-3.3570,1.9243,8.8258,0.2238,0.0857,0.0534,0.978608,0.103037,0.174830,0.033837,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952679,8877,8.8133,-0.3991,0.6301,-0.1066,0.1990,-0.0900,-0.537275,-0.413410,0.518583,-0.521057,-7.4513,-0.4083,12.3278,-0.7515,-6.0306,-0.8765,0.710292,-0.217425,0.208118,0.636317,-3.4548,2.1133,8.8414,0.1743,0.1302,0.0306,0.977519,0.107691,0.178056,0.033988,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952698,8878,8.8118,-0.3841,0.2906,-0.1407,0.1183,-0.0081,-0.538835,-0.411748,0.518680,-0.520665,-12.0304,-1.0344,16.6973,-1.3748,-6.1093,-0.7438,0.726260,-0.182136,0.139704,0.647963,-3.5312,2.1260,8.8761,0.1335,0.1423,0.0186,0.977002,0.109258,0.179925,0.034011,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952715,8879,8.5769,-0.5948,-0.2443,-0.1931,0.0275,0.0723,-0.539549,-0.409803,0.520141,-0.520002,-18.0496,-3.8828,18.9801,-2.4900,-5.2827,-1.3149,0.738462,-0.163690,0.067871,0.650594,-3.4617,2.1618,8.8449,0.0981,0.1490,0.0007,0.976521,0.110349,0.181882,0.033903,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952764,8880,7.6564,-0.7531,-0.2420,-0.2245,-0.0309,0.1606,-0.539464,-0.407448,0.522649,-0.519425,-26.7110,-3.0808,14.9618,-2.3489,-4.8395,-2.2617,0.754198,-0.147468,-0.001014,0.639874,-3.5574,2.4535,8.7947,0.0445,0.1740,-0.0322,0.976065,0.110700,0.184164,0.033551,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952764,8881,8.3987,-1.1910,0.2579,-0.2160,-0.3607,0.1808,-0.537037,-0.407153,0.527419,-0.517346,-26.9118,-0.7759,2.2786,0.0909,-4.7390,-1.9829,0.768601,-0.108408,-0.048886,0.628578,-3.5198,2.3134,8.7670,-0.0426,0.1991,-0.0474,0.975673,0.109943,0.186734,0.033248,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952794,8882,10.1904,-1.1662,0.4873,-0.1218,-0.2138,0.1523,-0.535269,-0.406719,0.530438,-0.516433,-23.1664,8.0377,-6.4282,0.7462,-3.3481,-1.1200,0.775575,-0.074215,-0.076878,0.622146,-3.4300,2.3614,8.7035,-0.1094,0.2574,-0.1096,0.975251,0.108202,0.190068,0.032422,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,-0.49,,False,High,Baseline,1
1784636952809,8883,10.0098,-0.2799,0.5314,-0.1549,-0.0449,0.2167,-0.534366,-0.404541,0.532861,-0.516584,-22.8706,7.7225,-10.8952,-0.6311,-1.6536,0.4307,0.769842,-0.067967,-0.097547,0.627063,-3.6061,2.0502,8.8405,-0.1218,0.3520,-0.1362,0.974613,0.106208,0.194581,0.031430,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952842,8884,10.2259,-0.0797,-0.6681,-0.3287,-0.3075,0.2116,-0.532613,-0.402923,0.538123,-0.514199,-16.8316,-7.1592,-10.0754,0.8270,0.7641,0.3883,0.768342,-0.066595,-0.083453,0.631072,-3.5877,1.9258,8.9140,-0.0893,0.4533,-0.1598,0.973663,0.104508,0.200364,0.030205,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952874,8885,10.9545,0.3587,-1.0535,-0.3522,-0.1340,0.1268,-0.532674,-0.400594,0.541937,-0.511945,1.6310,-1.3169,14.7261,1.9744,2.0283,-0.9944,0.779395,-0.062740,-0.049237,0.621436,-3.3310,1.8604,9.0317,0.0019,0.5920,-0.1957,0.972212,0.103770,0.207904,0.028497,False,True,True,Straight,1.000,-170.80,0.999,True,,,False,,,False,,Baseline,1
1784636952889,8886,11.4913,-0.5512,-0.2725,-0.6248,-0.1440,-0.0760,-0.535306,-0.397872,0.546523,-0.506416,1.0105,6.7325,7.6312,-0.2407,2.7999,-1.2825,0.790298,-0.086180,-0.024869,0.606121,-3.3119,2.0650,9.1788,0.1010,1.0461,-0.2305,0.969345,0.103972,0.221013,0.026692,False,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636952921,8887,11.9977,-0.8144,0.4486,-0.4651,-0.1374,-0.2510,-0.538266,-0.397353,0.549155,-0.500809,-5.1203,9.9984,13.1239,-0.2651,3.5953,-0.0697,0.790841,-0.116085,0.008526,0.600851,-3.6302,1.9741,9.2129,0.1559,1.5389,-0.3012,0.964793,0.104451,0.240134,0.024514,False,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636952936,8888,10.8774,-2.0061,2.4577,-0.4112,-0.1301,-0.3135,-0.541376,-0.397561,0.551063,-0.495163,-10.4909,-7.7980,15.8670,-0.4785,3.6071,0.3728,0.786115,-0.147875,0.041091,0.598722,-2.6343,2.4923,9.5191,0.0752,2.2831,-0.5837,0.957589,0.102814,0.268415,0.020125,False,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636952968,8889,11.1741,-2.7486,3.4174,-0.0658,-0.1465,-0.3662,-0.542965,-0.400556,0.550662,-0.491443,-7.6368,-0.7841,14.5457,1.2451,1.8235,0.3191,0.784757,-0.149232,0.068886,0.597613,-3.1242,3.1162,10.4373,-0.6672,3.1592,-1.1853,0.947249,0.089919,0.307387,0.012130,False,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636952999,8890,11.6228,-1.3056,2.5545,0.0542,-0.1247,-0.2601,-0.543441,-0.403489,0.549892,-0.489374,-5.9646,-1.3534,11.9570,0.8487,0.8677,0.1332,0.784476,-0.147424,0.083976,0.596499,-4.1413,1.4983,11.5024,-0.9037,4.6612,-1.5204,0.928743,0.072461,0.363563,0.002738,False,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953016,8891,11.2081,-0.5500,3.4069,-0.1023,0.2496,-0.2456,-0.547183,-0.402959,0.547600,-0.488210,-4.8433,-0.5325,10.7510,0.3864,0.2046,0.0103,0.784855,-0.145317,0.088884,0.595807,-6.1533,1.5096,18.7262,1.3312,8.5685,-1.9535,0.883007,0.078234,0.462433,-0.018286,False,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953064,8893,10.1435,-1.2093,2.7933,-0.1763,0.4760,-0.4402,-0.560792,-0.400715,0.538769,-0.484425,-3.1392,-1.2561,9.2124,-0.2299,-0.0556,-0.0901,0.785574,-0.148009,0.085690,0.594663,-7.9323,1.7568,31.6270,0.5867,2.2560,-3.0706,0.792801,0.063773,0.600851,-0.079862,False,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953096,8894,9.7761,-1.3138,2.0101,-0.0255,0.3279,-0.2505,-0.564672,-0.400235,0.535365,-0.484088,-3.2718,-1.5357,9.2144,-0.2280,-0.0088,-0.0632,0.785596,-0.150414,0.083796,0.594301,3.5711,6.1547,14.6340,1.2759,-1.3924,-2.6190,0.799057,0.055237,0.587271,-0.116491,False,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953112,8895,8.7462,-1.6097,1.6209,0.0093,0.2726,0.0894,-0.565926,-0.398050,0.533840,-0.486106,-3.1981,-1.4189,9.1223,-0.2188,-0.0154,-0.0454,0.785502,-0.152660,0.081936,0.594111,3.9513,8.6898,6.8886,0.5156,-1.9345,-1.7584,0.809997,0.044572,0.567939,-0.139152,False,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953144,8896,8.3518,-1.7060,1.3074,-0.0092,0.0757,0.2999,-0.564669,-0.395519,0.534861,-0.488504,-3.1688,-1.1255,9.1136,-0.2370,-0.0075,-0.0448,0.785353,-0.155141,0.080017,0.593927,1.4683,7.5666,8.0601,0.1360,-2.8470,-0.3490,0.829111,0.038452,0.538536,-0.145177,True,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953160,8897,8.4020,-1.4616,1.2552,-0.0163,0.1657,0.2725,-0.564206,-0.392564,0.535147,-0.491103,-3.0014,-1.3801,8.8664,-0.2484,0.0129,-0.0425,0.785137,-0.157879,0.078216,0.593731,-0.6535,5.6973,8.6311,0.3055,-3.7629,0.8789,0.855022,0.040636,0.497741,-0.139782,True,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953192,8898,7.5951,-1.6592,1.1739,0.0568,0.1759,0.1377,-0.564273,-0.390958,0.534244,-0.493285,-3.0887,-1.6018,8.8944,-0.2185,0.0450,-0.0376,0.784903,-0.160554,0.076959,0.593487,-2.5012,3.8825,9.5420,0.2818,-4.6380,1.5460,0.884932,0.045073,0.445762,-0.127123,True,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953224,8899,8.2855,-1.2670,0.8418,0.1072,-0.0283,0.1210,-0.562828,-0.391075,0.534387,-0.494687,-3.1563,-1.5128,8.9615,-0.1770,0.0751,-0.0393,0.784731,-0.163045,0.076299,0.593121,-3.0467,1.5457,8.9036,0.3517,-5.2072,1.7473,0.914514,0.050313,0.385354,-0.112405,True,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953239,8900,8.4127,-0.7553,0.5678,0.1686,0.0888,0.1332,-0.561784,-0.390816,0.533384,-0.497155,-3.2152,-1.4363,8.9622,-0.2096,0.0774,-0.0546,0.784596,-0.165884,0.075387,0.592628,-4.8406,0.4511,10.6815,0.6862,-5.4062,1.5899,0.940126,0.058090,0.320398,-0.100667,True,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953273,8901,8.3955,-0.6845,0.5693,0.1077,-0.0112,0.1316,-0.560378,-0.390759,0.533450,-0.498714,-3.1879,-1.7950,8.7702,-0.2006,0.0616,-0.0598,0.784526,-0.168521,0.074372,0.592105,-7.3575,1.3795,12.3386,1.1057,-5.3884,1.4678,0.960427,0.070031,0.253574,-0.091517,True,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
1784636953286,8902,8.6625,-1.1034,0.1690,0.0335,0.0149,0.0858,-0.559792,-0.390324,0.533571,-0.499582,-3.2496,-1.8960,8.8296,-0.1019,0.0270,-0.0307,0.784477,-0.169906,0.073808,0.591844,-11.6910,3.2884,18.2540,1.6415,-5.3303,1.9138,0.975506,0.089507,0.185109,-0.078178,True,False,True,Straight,1.000,-172.42,1.000,True,,,False,,,False,,Baseline,1
